Ticker Pair,Industry,Correlation,Avg P-Value,Tests Run
KEY/NKSH,Banks - Regional,0.8594,0.46859,624
AX/SBCF,Banks - Regional,0.8563,0.46859,624
HIFS/USB,Banks - Regional,0.9033,0.46861,624
FDBC/TRMK,Banks - Regional,0.8466,0.46864,624
HDB/USB,Banks - Regional,0.863,0.46864,624
OZK/PGC,Banks - Regional,0.8474,0.4687,624
BHLB/WSFS,Banks - Regional,0.8139,0.46872,624
CZFS/FBIZ,Banks - Regional,0.8365,0.46874,624
SYBT/WSBF,Banks - Regional,0.8745,0.46875,624
EBTC/WABC,Banks - Regional,0.8389,0.46879,624
FCCO/UBSI,Banks - Regional,0.9014,0.46881,624
HTBK/USB,Banks - Regional,0.9109,0.46881,624
RBCAA/RF,Banks - Regional,0.947,0.46882,624
EBMT/FMAO,Banks - Regional,0.8397,0.46882,624
FCF/TCBK,Banks - Regional,0.9601,0.46883,624
CBSH/SRCE,Banks - Regional,0.9239,0.46885,624
MTB/PNFP,Banks - Regional,0.9338,0.46886,624
ISBA/USB,Banks - Regional,0.8636,0.46887,624
CWBC/ZIONP,Banks - Regional,0.8764,0.46888,624
FULT/ZIONP,Banks - Regional,0.8878,0.46888,624
HWC/UBSI,Banks - Regional,0.8245,0.46889,624
BCBP/LKFN,Banks - Regional,0.9051,0.46891,624
ABCB/NFBK,Banks - Regional,0.8123,0.46893,624
INBK/PBHC,Banks - Regional,0.8286,0.46893,624
FDBC/FULT,Banks - Regional,0.8112,0.46895,624
ACNB/BSRR,Banks - Regional,0.9101,0.46898,624
FUNC/NECB,Banks - Regional,0.91,0.46898,624
CIVB/GSBC,Banks - Regional,0.9489,0.46901,624
HFWA/TFC,Banks - Regional,0.9006,0.46901,624
CFR/FMNB,Banks - Regional,0.9226,0.46905,624
ALRS/MPB,Banks - Regional,0.8764,0.46908,624
FHN/SRCE,Banks - Regional,0.8525,0.46911,624
INDB/SRCE,Banks - Regional,0.8862,0.46914,624
BCML/FMNB,Banks - Regional,0.9013,0.46919,624
ALRS/NWFL,Banks - Regional,0.8041,0.46921,624
FSFG/NKSH,Banks - Regional,0.8373,0.46922,624
CHMG/PWOD,Banks - Regional,0.8163,0.46933,624
AROW/MTB,Banks - Regional,0.8971,0.46934,624
CWBC/UBCP,Banks - Regional,0.8865,0.46935,624
FRME/HAFC,Banks - Regional,0.8046,0.4694,624
FLIC/HTBK,Banks - Regional,0.8752,0.46942,624
OSBC/PGC,Banks - Regional,0.9096,0.46943,624
LKFN/TRMK,Banks - Regional,0.8967,0.46944,624
CHMG/WSBF,Banks - Regional,0.8828,0.46945,624
GCBC/PB,Banks - Regional,0.8198,0.46946,624
CZFS/HFBL,Banks - Regional,0.9043,0.46952,624
BPOP/COFS,Banks - Regional,0.8342,0.46954,624
CIVB/ZION,Banks - Regional,0.9292,0.46955,624
CBSH/RF,Banks - Regional,0.9414,0.46956,624
EWBC/HBNC,Banks - Regional,0.8831,0.46959,624
HOMB/PEBK,Banks - Regional,0.9092,0.46964,624
GCBC/QCRH,Banks - Regional,0.9001,0.46967,624
FMNB/RNST,Banks - Regional,0.8912,0.46968,624
CFR/FRME,Banks - Regional,0.9153,0.46971,624
CZWI/FBIZ,Banks - Regional,0.8628,0.46971,624
AX/SSB,Banks - Regional,0.9208,0.46971,624
TCBI/WBS,Banks - Regional,0.8187,0.46972,624
FFBC/GBCI,Banks - Regional,0.8743,0.46974,624
NECB/UMBF,Banks - Regional,0.8474,0.46979,624
CBSH/CCBG,Banks - Regional,0.9077,0.46979,624
MOFG/OZK,Banks - Regional,0.8839,0.4698,624
PFIS/STBA,Banks - Regional,0.8702,0.46982,624
FCF/GBCI,Banks - Regional,0.9272,0.46982,624
CNOB/PEBK,Banks - Regional,0.8988,0.46982,624
BOKF/OZK,Banks - Regional,0.8574,0.46987,624
PFBC/ZION,Banks - Regional,0.9214,0.46989,624
CARE/SSB,Banks - Regional,0.8414,0.46989,624
AROW/BOKF,Banks - Regional,0.8731,0.46993,624
CBAN/PB,Banks - Regional,0.9095,0.46996,624
HOMB/SNV,Banks - Regional,0.934,0.46998,624
BOKF/FISI,Banks - Regional,0.8531,0.47001,624
FUNC/KEY,Banks - Regional,0.8319,0.47002,624
AROW/PEBO,Banks - Regional,0.9103,0.47002,624
ALRS/TSBK,Banks - Regional,0.8599,0.47003,624
SFST/TFC,Banks - Regional,0.9523,0.47007,624
ASB/BOH,Banks - Regional,0.9035,0.47009,624
SBSI/SSB,Banks - Regional,0.912,0.4701,624
BOH/CADE,Banks - Regional,0.9137,0.47017,624
PEBK/WSBF,Banks - Regional,0.9191,0.47018,624
GSBC/TSBK,Banks - Regional,0.9634,0.47019,624
SNV/TSBK,Banks - Regional,0.9153,0.47022,624
AX/SNV,Banks - Regional,0.9327,0.47022,624
HDB/PPBI,Banks - Regional,0.8612,0.47028,624
BANF/FITB,Banks - Regional,0.9211,0.47032,624
CHCO/NBTB,Banks - Regional,0.9575,0.47035,624
GSBC/WTFC,Banks - Regional,0.917,0.47035,624
BCML/USB,Banks - Regional,0.8649,0.47039,624
CCNE/SYBT,Banks - Regional,0.823,0.4704,624
ABCB/CVBF,Banks - Regional,0.9137,0.47042,624
SFST/SRCE,Banks - Regional,0.8488,0.47048,624
FHN/OPBK,Banks - Regional,0.8471,0.4705,624
CASH/PB,Banks - Regional,0.8868,0.47053,624
HTBK/PEBO,Banks - Regional,0.9026,0.47069,624
EFSC/ONB,Banks - Regional,0.9527,0.47077,624
HIFS/UVSP,Banks - Regional,0.8981,0.47077,624
FISI/NWBI,Banks - Regional,0.9196,0.47078,624
ACNB/IBOC,Banks - Regional,0.947,0.4708,624
CBAN/NBTB,Banks - Regional,0.9078,0.4708,624
ALRS/MGYR,Banks - Regional,0.86,0.47088,624
FRME/MBWM,Banks - Regional,0.9302,0.47088,624
FXNC/HIFS,Banks - Regional,0.8641,0.4709,624
ISBA/WSBC,Banks - Regional,0.8698,0.47092,624
OCFC/PROV,Banks - Regional,0.8554,0.47092,624
BSRR/ISBA,Banks - Regional,0.8446,0.471,624
CFFI/ZION,Banks - Regional,0.8271,0.47102,624
BHRB/BOKF,Banks - Regional,0.8379,0.47104,624
SBSI/WABC,Banks - Regional,0.8894,0.47106,624
BANF/WBS,Banks - Regional,0.8371,0.47108,624
BAP/BFIN,Banks - Regional,0.8061,0.47109,624
MNSB/SBFG,Banks - Regional,0.8967,0.47109,624
PNC/TFSL,Banks - Regional,0.8853,0.47118,624
CMA/PFS,Banks - Regional,0.932,0.47118,624
FRME/UMBF,Banks - Regional,0.9009,0.47118,624
BANC/HFWA,Banks - Regional,0.811,0.47118,624
CZNC/STBA,Banks - Regional,0.8789,0.4712,624
CMA/HOPE,Banks - Regional,0.8065,0.47121,624
GABC/HDB,Banks - Regional,0.9348,0.47129,624
EFSC/WAFD,Banks - Regional,0.9617,0.47136,624
AX/ZION,Banks - Regional,0.892,0.47139,624
BCBP/BUSE,Banks - Regional,0.8388,0.47142,624
FITB/FRAF,Banks - Regional,0.8786,0.47157,624
HFBL/OPOF,Banks - Regional,0.8005,0.4716,624
FMAO/PKBK,Banks - Regional,0.8871,0.47162,624
LARK/WTFC,Banks - Regional,0.826,0.47165,624
FRME/WSBF,Banks - Regional,0.9506,0.47168,624
MTB/NBTB,Banks - Regional,0.945,0.47173,624
CBAN/ONB,Banks - Regional,0.9063,0.47174,624
ONB/SYBT,Banks - Regional,0.9243,0.47174,624
CTBI/ZIONP,Banks - Regional,0.9087,0.47174,624
NFBK/SBCF,Banks - Regional,0.8201,0.47177,624
HDB/PFIS,Banks - Regional,0.8659,0.47178,624
CNOB/CVBF,Banks - Regional,0.9113,0.47181,624
RF/SYBT,Banks - Regional,0.9604,0.47182,624
LARK/TFSL,Banks - Regional,0.8548,0.47184,624
FDBC/TCBK,Banks - Regional,0.8707,0.47186,624
BFC/SMBK,Banks - Regional,0.8901,0.47186,624
HOMB/PWOD,Banks - Regional,0.8561,0.47187,624
CBSH/CNOB,Banks - Regional,0.8923,0.47188,624
OBT/PEBO,Banks - Regional,0.827,0.47189,624
ACNB/PFS,Banks - Regional,0.829,0.4719,624
HFBL/PLBC,Banks - Regional,0.8372,0.47193,624
FCBC/NECB,Banks - Regional,0.9021,0.47193,624
CFFI/WAL,Banks - Regional,0.8072,0.47196,624
UBFO/UCB,Banks - Regional,0.8905,0.47196,624
HDB/RVSB,Banks - Regional,0.8317,0.47198,624
RVSB/TRMK,Banks - Regional,0.8403,0.47201,624
FHN/PB,Banks - Regional,0.8537,0.47203,624
AROW/UBSI,Banks - Regional,0.8916,0.47215,624
FLIC/WTBA,Banks - Regional,0.8002,0.47216,624
BFC/PEBK,Banks - Regional,0.8715,0.47218,624
ABCB/CHMG,Banks - Regional,0.9339,0.4722,624
CHCO/TBBK,Banks - Regional,0.8347,0.47221,624
CFR/HBAN,Banks - Regional,0.9533,0.47226,624
HIFS/MNSB,Banks - Regional,0.912,0.47227,624
LARK/ONB,Banks - Regional,0.8718,0.47227,624
GCBC/HOMB,Banks - Regional,0.8214,0.47227,624
CTBI/STBA,Banks - Regional,0.942,0.4723,624
FLIC/NKSH,Banks - Regional,0.8329,0.47231,624
ACNB/FCNCA,Banks - Regional,0.8221,0.47232,624
CZWI/ISBA,Banks - Regional,0.9281,0.47232,624
BUSE/TRST,Banks - Regional,0.95,0.47233,624
NEWT/SMBC,Banks - Regional,0.8484,0.47235,624
FXNC/SFBC,Banks - Regional,0.8941,0.47237,624
AX/UBFO,Banks - Regional,0.8696,0.47239,624
FULT/INBK,Banks - Regional,0.82,0.47239,624
EBTC/ZIONP,Banks - Regional,0.8891,0.4724,624
EFSC/PFBC,Banks - Regional,0.9587,0.47241,624
HFBL/PEBK,Banks - Regional,0.8907,0.47245,624
TRMK/WTFC,Banks - Regional,0.9191,0.47249,624
HWC/ONB,Banks - Regional,0.902,0.47253,624
CBSH/ZIONP,Banks - Regional,0.8947,0.47264,624
FITB/FRME,Banks - Regional,0.8984,0.47265,624
CFR/EBMT,Banks - Regional,0.8196,0.47266,624
CMA/SFNC,Banks - Regional,0.8987,0.47268,624
OPBK/PNC,Banks - Regional,0.9314,0.47274,624
PFS/PWOD,Banks - Regional,0.808,0.47278,624
ABCB/MNSB,Banks - Regional,0.8514,0.47281,624
HBAN/TFSL,Banks - Regional,0.8783,0.47283,624
RNST/WAFD,Banks - Regional,0.9018,0.47283,624
RBCAA/ZION,Banks - Regional,0.8763,0.47285,624
BFIN/FULT,Banks - Regional,0.8093,0.47286,624
FRME/NFBK,Banks - Regional,0.8537,0.4729,624
OCFC/UBSI,Banks - Regional,0.8331,0.47292,624
NFBK/WSBC,Banks - Regional,0.8968,0.47293,624
FCNCA/ORRF,Banks - Regional,0.815,0.47293,624
HOMB/SYBT,Banks - Regional,0.8936,0.47297,624
CWBC/STBA,Banks - Regional,0.9151,0.47299,624
FSFG/HFBL,Banks - Regional,0.9077,0.473,624
NWBI/PPBI,Banks - Regional,0.9029,0.47301,624
FDBC/TRST,Banks - Regional,0.8463,0.47305,624
PKBK/TRST,Banks - Regional,0.9039,0.47306,624
CHMG/UBCP,Banks - Regional,0.9088,0.47311,624
BOH/FFIN,Banks - Regional,0.8845,0.47313,624
CASH/FUNC,Banks - Regional,0.9373,0.47314,624
BOKF/NWBI,Banks - Regional,0.919,0.47316,624
BPOP/FMNB,Banks - Regional,0.8483,0.47319,624
CMA/CVBF,Banks - Regional,0.8942,0.47319,624
BCBP/CWBC,Banks - Regional,0.8624,0.4732,624
HBNC/WAFD,Banks - Regional,0.9401,0.47326,624
CFR/FXNC,Banks - Regional,0.8737,0.47331,624
BUSE/CCBG,Banks - Regional,0.8458,0.47333,624
SSBI/TFC,Banks - Regional,0.8148,0.47333,624
HTBK/UVSP,Banks - Regional,0.9116,0.47337,624
MBWM/ZION,Banks - Regional,0.8879,0.47343,624
CASH/NRIM,Banks - Regional,0.9435,0.47346,624
PEBO/UBCP,Banks - Regional,0.8902,0.47348,624
CBSH/WBS,Banks - Regional,0.9207,0.4735,624
CATY/FCBC,Banks - Regional,0.9443,0.47351,624
PNC/UBCP,Banks - Regional,0.9525,0.47355,624
RBCAA/UBSI,Banks - Regional,0.8623,0.47357,624
CBSH/ISBA,Banks - Regional,0.8152,0.47358,624
PPBI/TFC,Banks - Regional,0.93,0.47361,624
EWBC/FXNC,Banks - Regional,0.8566,0.47365,624
ALRS/MTB,Banks - Regional,0.8411,0.47365,624
NRIM/THFF,Banks - Regional,0.8446,0.47366,624
CASH/CCNE,Banks - Regional,0.8034,0.47369,624
FFIN/ZION,Banks - Regional,0.9277,0.47371,624
BANR/PPBI,Banks - Regional,0.8764,0.47376,624
BCAL/HDB,Banks - Regional,0.8746,0.47379,624
MBWM/RNST,Banks - Regional,0.8544,0.47382,624
ABCB/UBCP,Banks - Regional,0.8849,0.47382,624
AX/BOKF,Banks - Regional,0.9426,0.47383,624
OPBK/RVSB,Banks - Regional,0.8015,0.47389,624
AROW/WNEB,Banks - Regional,0.8185,0.4739,624
CMA/HFWA,Banks - Regional,0.9266,0.4739,624
BRKL/CFR,Banks - Regional,0.8086,0.47391,624
BCBP/BOH,Banks - Regional,0.8422,0.47393,624
BFC/TFC,Banks - Regional,0.8009,0.47393,624
FSFG/GSBC,Banks - Regional,0.9395,0.47394,624
EWBC/QCRH,Banks - Regional,0.9699,0.47398,624
CFR/WBS,Banks - Regional,0.9176,0.47398,624
CMA/SMBK,Banks - Regional,0.8767,0.47403,624
MTB/UMBF,Banks - Regional,0.928,0.47403,624
OSBC/TRMK,Banks - Regional,0.9213,0.47408,624
COLB/FFBC,Banks - Regional,0.8175,0.47412,624
MNSB/WAFD,Banks - Regional,0.929,0.47412,624
PKBK/UMBF,Banks - Regional,0.9016,0.47415,624
BUSE/CBU,Banks - Regional,0.8964,0.47417,624
CNOB/HFBL,Banks - Regional,0.8841,0.47427,624
EFSC/TCBK,Banks - Regional,0.9602,0.47427,624
CFFI/PB,Banks - Regional,0.8965,0.47431,624
FMNB/TRST,Banks - Regional,0.9097,0.47432,624
HBCP/NWBI,Banks - Regional,0.9518,0.47432,624
FBIZ/STBA,Banks - Regional,0.8403,0.47436,624
CNOB/PKBK,Banks - Regional,0.9082,0.47437,624
ALRS/BOKF,Banks - Regional,0.8373,0.47448,624
BUSE/UBSI,Banks - Regional,0.9148,0.47448,624
RVSB/TCBK,Banks - Regional,0.8597,0.47449,624
FULT/ONB,Banks - Regional,0.9656,0.47451,624
ISBA/MTB,Banks - Regional,0.8758,0.47454,624
ACNB/FNB,Banks - Regional,0.87,0.47456,624
OSBC/PFBC,Banks - Regional,0.9542,0.47459,624
ABCB/SBCF,Banks - Regional,0.9154,0.47459,624
EWBC/NWFL,Banks - Regional,0.819,0.47459,624
CZFS/GABC,Banks - Regional,0.8805,0.4746,624
CBU/SBCF,Banks - Regional,0.9651,0.47461,624
MOFG/ZIONP,Banks - Regional,0.8405,0.47462,624
ALRS/PFBC,Banks - Regional,0.8523,0.47463,624
FMAO/SBSI,Banks - Regional,0.8442,0.47463,624
CZWI/OSBC,Banks - Regional,0.9176,0.47463,624
NKSH/UBSI,Banks - Regional,0.8283,0.47466,624
CHCO/PB,Banks - Regional,0.8972,0.47467,624
AROW/SRCE,Banks - Regional,0.8962,0.47469,624
FMBH/OVBC,Banks - Regional,0.8025,0.47478,624
FULT/SBSI,Banks - Regional,0.9081,0.47481,624
CIVB/EBMT,Banks - Regional,0.9354,0.47484,624
PEBO/PPBI,Banks - Regional,0.8887,0.47485,624
ACNB/UVSP,Banks - Regional,0.8799,0.47485,624
FITB/WSBC,Banks - Regional,0.8113,0.47487,624
HAFC/WSBC,Banks - Regional,0.8741,0.47487,624
CIVB/ISBA,Banks - Regional,0.8671,0.47488,624
HDB/PNFP,Banks - Regional,0.8763,0.47493,624
ABCB/BCBP,Banks - Regional,0.8311,0.47493,624
BCBP/WTFC,Banks - Regional,0.8048,0.47495,624
BANF/ESSA,Banks - Regional,0.9549,0.47497,624
EWBC/UVSP,Banks - Regional,0.9287,0.47498,624
DCOM/STBA,Banks - Regional,0.8501,0.47502,624
BPOP/HIFS,Banks - Regional,0.8294,0.47502,624
GBCI/THFF,Banks - Regional,0.9236,0.47509,624
LARK/MTB,Banks - Regional,0.8825,0.4751,624
GSBC/SNV,Banks - Regional,0.922,0.4751,624
FRME/ZION,Banks - Regional,0.9396,0.47512,624
CBU/RVSB,Banks - Regional,0.8745,0.47513,624
OSBC/PB,Banks - Regional,0.9277,0.47513,624
HDB/MBWM,Banks - Regional,0.876,0.47514,624
ASRV/EBMT,Banks - Regional,0.8212,0.47514,624
HDB/HTBK,Banks - Regional,0.8039,0.47518,624
ABCB/KEY,Banks - Regional,0.9268,0.47518,624
CFFI/PWOD,Banks - Regional,0.8933,0.47519,624
GABC/PWOD,Banks - Regional,0.8128,0.47521,624
ONB/WABC,Banks - Regional,0.8575,0.47523,624
EFSC/NFBK,Banks - Regional,0.8002,0.47531,624
BOKF/STBA,Banks - Regional,0.9183,0.47532,624
MPB/OPBK,Banks - Regional,0.921,0.47533,624
BUSE/FBIZ,Banks - Regional,0.8001,0.47534,624
PFBC/UMBF,Banks - Regional,0.9457,0.47535,624
AROW/CMA,Banks - Regional,0.9013,0.47539,624
FULT/WTFC,Banks - Regional,0.9654,0.47542,624
EBTC/TFSL,Banks - Regional,0.8392,0.47543,624
EBMT/NKSH,Banks - Regional,0.8202,0.47545,624
HTBK/TCBI,Banks - Regional,0.8549,0.47547,624
HDB/HFWA,Banks - Regional,0.8501,0.47551,624
LARK/SHBI,Banks - Regional,0.8191,0.47563,624
ACNB/SYBT,Banks - Regional,0.9026,0.47564,624
CFR/CNOB,Banks - Regional,0.8854,0.47567,624
BFIN/CCNE,Banks - Regional,0.8221,0.47571,624
BCML/WTBA,Banks - Regional,0.8474,0.47572,624
GSBC/SFST,Banks - Regional,0.8987,0.47574,624
GSBC/PFS,Banks - Regional,0.9091,0.47579,624
AX/FFBC,Banks - Regional,0.8969,0.47582,624
ACNB/SBSI,Banks - Regional,0.8828,0.47582,624
CTBI/WSBF,Banks - Regional,0.8712,0.47583,624
BPOP/FNLC,Banks - Regional,0.8758,0.47585,624
FHN/TSBK,Banks - Regional,0.8356,0.47587,624
BRKL/LKFN,Banks - Regional,0.807,0.47587,624
PNFP/SBSI,Banks - Regional,0.9254,0.47588,624
CMA/CZNC,Banks - Regional,0.8862,0.47588,624
BCML/CADE,Banks - Regional,0.9192,0.47591,624
LARK/PEBO,Banks - Regional,0.8791,0.47598,624
CMA/SSBI,Banks - Regional,0.8004,0.47598,624
MTB/WAFD,Banks - Regional,0.9384,0.47598,624
GBCI/HDB,Banks - Regional,0.9332,0.476,624
EFSC/PFIS,Banks - Regional,0.9097,0.47601,624
CHMG/OZK,Banks - Regional,0.8138,0.47602,624
ACNB/MTB,Banks - Regional,0.9193,0.47608,624
BOH/HOMB,Banks - Regional,0.8751,0.47608,624
EBMT/RVSB,Banks - Regional,0.8849,0.47609,624
GSBC/OZK,Banks - Regional,0.859,0.47611,624
ALRS/FCF,Banks - Regional,0.8607,0.47612,624
HFWA/SSB,Banks - Regional,0.8437,0.47615,624
EWBC/SFST,Banks - Regional,0.8242,0.47619,624
BCML/FFBC,Banks - Regional,0.9395,0.47619,624
ABCB/CARE,Banks - Regional,0.8243,0.47623,624
LKFN/NBTB,Banks - Regional,0.9388,0.47623,624
BANF/CADE,Banks - Regional,0.844,0.47623,624
HFWA/SRCE,Banks - Regional,0.8865,0.47623,624
FCF/PWOD,Banks - Regional,0.8429,0.47629,624
BHRB/OVLY,Banks - Regional,0.8572,0.47629,624
GSBC/WAFD,Banks - Regional,0.9652,0.47634,624
CBSH/WABC,Banks - Regional,0.9221,0.47635,624
CVBF/UMBF,Banks - Regional,0.8628,0.47639,624
AX/SRCE,Banks - Regional,0.9391,0.47641,624
SYBT/WSFS,Banks - Regional,0.8852,0.47649,624
CBAN/OCFC,Banks - Regional,0.8735,0.4765,624
RBCAA/TCBK,Banks - Regional,0.9016,0.47653,624
ABCB/TFSL,Banks - Regional,0.8532,0.47653,624
CASH/HIFS,Banks - Regional,0.8611,0.47658,624
AX/CBSH,Banks - Regional,0.9011,0.4766,624
PPBI/RVSB,Banks - Regional,0.9268,0.47663,624
CCBG/OFG,Banks - Regional,0.8657,0.47664,624
BCML/CZWI,Banks - Regional,0.9066,0.47669,624
HFWA/PNC,Banks - Regional,0.8427,0.4767,624
BHLB/FLIC,Banks - Regional,0.8124,0.47671,624
ISBA/THFF,Banks - Regional,0.8786,0.47672,624
ALRS/RF,Banks - Regional,0.8576,0.47675,624
MPB/UBSI,Banks - Regional,0.8983,0.47679,624
SBFG/TFSL,Banks - Regional,0.8774,0.47687,624
FCF/VLY,Banks - Regional,0.8107,0.47687,624
ABCB/HFBL,Banks - Regional,0.8294,0.47687,624
FXNC/THFF,Banks - Regional,0.876,0.4769,624
PNC/SBCF,Banks - Regional,0.9347,0.47692,624
ABCB/PB,Banks - Regional,0.9375,0.47693,624
NEWT/THFF,Banks - Regional,0.8024,0.47694,624
ABCB/TCBI,Banks - Regional,0.808,0.47696,624
FSFG/PKBK,Banks - Regional,0.9581,0.477,624
BFC/SBSI,Banks - Regional,0.8648,0.47702,624
OZK/SBSI,Banks - Regional,0.8472,0.47703,624
LARK/ZIONP,Banks - Regional,0.9016,0.47703,624
CBAN/UMBF,Banks - Regional,0.8732,0.47704,624
CBSH/PB,Banks - Regional,0.9515,0.47706,624
AUB/OBT,Banks - Regional,0.8127,0.47709,624
FHN/PFS,Banks - Regional,0.8471,0.4771,624
BANF/SBCF,Banks - Regional,0.8159,0.47711,624
AX/CMA,Banks - Regional,0.8095,0.47716,624
HBCP/WSBF,Banks - Regional,0.8913,0.47723,624
PEBK/UMBF,Banks - Regional,0.8677,0.47727,624
RNST/UCB,Banks - Regional,0.865,0.47728,624
NWBI/SBSI,Banks - Regional,0.9213,0.4773,624
BANF/FNLC,Banks - Regional,0.9032,0.47734,624
FRST/OVBC,Banks - Regional,0.8484,0.47734,624
HFBL/TFC,Banks - Regional,0.8976,0.47735,624
HFBL/LKFN,Banks - Regional,0.9013,0.47738,624
FMAO/TSBK,Banks - Regional,0.8937,0.47739,624
CVBF/FULT,Banks - Regional,0.9084,0.47741,624
EFSC/UCB,Banks - Regional,0.9282,0.47742,624
CMA/UVSP,Banks - Regional,0.9188,0.47742,624
CBSH/NBTB,Banks - Regional,0.9432,0.47742,624
FISI/UBSI,Banks - Regional,0.8872,0.47746,624
WTFC/ZION,Banks - Regional,0.9069,0.47746,624
BFIN/UVSP,Banks - Regional,0.8288,0.47747,624
CATY/STBA,Banks - Regional,0.9282,0.47747,624
PFS/ZION,Banks - Regional,0.8972,0.47749,624
CWBC/FDBC,Banks - Regional,0.8814,0.47749,624
EGBN/HOPE,Banks - Regional,0.8702,0.4775,624
CNOB/PFIS,Banks - Regional,0.9004,0.47753,624
FXNC/VLY,Banks - Regional,0.8039,0.47762,624
AROW/AX,Banks - Regional,0.83,0.47764,624
CIVB/TCBK,Banks - Regional,0.9411,0.47764,624
FCNCA/PFBC,Banks - Regional,0.8478,0.47764,624
HFWA/UBSI,Banks - Regional,0.837,0.47764,624
CNOB/FNB,Banks - Regional,0.8422,0.47767,624
CTBI/FFIN,Banks - Regional,0.8455,0.47771,624
ISBA/RF,Banks - Regional,0.8232,0.47777,624
BCML/LKFN,Banks - Regional,0.827,0.47778,624
FMBH/QCRH,Banks - Regional,0.9277,0.47778,624
CNOB/FNLC,Banks - Regional,0.9001,0.4778,624
HDB/TCBK,Banks - Regional,0.9302,0.47782,624
FITB/LCNB,Banks - Regional,0.8317,0.47785,624
USB/ZIONP,Banks - Regional,0.9023,0.47785,624
MTB/PPBI,Banks - Regional,0.8641,0.47788,624
FRME/TOWN,Banks - Regional,0.9596,0.47789,624
BCBP/SFST,Banks - Regional,0.8691,0.4779,624
PGC/SBCF,Banks - Regional,0.9277,0.47792,624
BCBP/BOKF,Banks - Regional,0.8631,0.47792,624
CTBI/IBN,Banks - Regional,0.8103,0.47793,624
CAC/TFSL,Banks - Regional,0.8792,0.47794,624
HOMB/VABK,Banks - Regional,0.8711,0.47797,624
FDBC/NKSH,Banks - Regional,0.8096,0.47802,624
CMA/FISI,Banks - Regional,0.9061,0.47808,624
GSBC/UBFO,Banks - Regional,0.9271,0.47809,624
CCBG/TOWN,Banks - Regional,0.9156,0.47811,624
PKBK/RF,Banks - Regional,0.9436,0.47811,624
LKFN/VLY,Banks - Regional,0.8402,0.47811,624
FRME/HOPE,Banks - Regional,0.8112,0.47828,624
BOH/ONB,Banks - Regional,0.8931,0.47828,624
CBU/PFIS,Banks - Regional,0.8783,0.47832,624
NWBI/OSBC,Banks - Regional,0.9394,0.47832,624
HFBL/SFST,Banks - Regional,0.9321,0.47837,624
FRAF/SFST,Banks - Regional,0.892,0.47837,624
SMBC/SYBT,Banks - Regional,0.9649,0.47838,624
MBCN/WABC,Banks - Regional,0.8168,0.47839,624
CFR/NBN,Banks - Regional,0.816,0.47842,624
CIVB/TRST,Banks - Regional,0.9412,0.47843,624
INDB/PROV,Banks - Regional,0.8012,0.47844,624
FFBC/FFIN,Banks - Regional,0.8123,0.47847,624
CCBG/FFBC,Banks - Regional,0.8914,0.47848,624
FITB/SBCF,Banks - Regional,0.8953,0.47855,624
MOFG/PWOD,Banks - Regional,0.865,0.47857,624
BOKF/CCBG,Banks - Regional,0.9226,0.47862,624
BFIN/RNST,Banks - Regional,0.86,0.47865,624
PFBC/TFC,Banks - Regional,0.8693,0.47866,624
CFFI/PNFP,Banks - Regional,0.8883,0.47871,624
FCBC/ZIONP,Banks - Regional,0.8717,0.47872,624
MOFG/STBA,Banks - Regional,0.8666,0.47874,624
CFR/CHCO,Banks - Regional,0.9229,0.47875,624
TCBK/UMBF,Banks - Regional,0.92,0.47886,624
BPOP/CBU,Banks - Regional,0.8029,0.47886,624
CBU/COLB,Banks - Regional,0.8816,0.47886,624
MTB/WBS,Banks - Regional,0.9531,0.47889,624
PPBI/WNEB,Banks - Regional,0.8195,0.47891,624
FCBC/NBN,Banks - Regional,0.8756,0.47893,624
HOMB/OBT,Banks - Regional,0.8172,0.47897,624
BFC/FCF,Banks - Regional,0.9152,0.47898,624
ABCB/RBCAA,Banks - Regional,0.9165,0.47902,624
SSBI/TCBK,Banks - Regional,0.8688,0.47906,624
FISI/THFF,Banks - Regional,0.9035,0.47909,624
BLX/FCNCA,Banks - Regional,0.8265,0.4791,624
CZWI/TRST,Banks - Regional,0.904,0.47915,624
CHCO/FFIN,Banks - Regional,0.8443,0.47919,624
BANR/UBSI,Banks - Regional,0.9479,0.47919,624
EWBC/WSBC,Banks - Regional,0.8458,0.47921,624
OSBC/QCRH,Banks - Regional,0.9372,0.47926,624
SHBI/SSB,Banks - Regional,0.8102,0.47927,624
HDB/WTFC,Banks - Regional,0.8306,0.47928,624
FCBC/FDBC,Banks - Regional,0.8613,0.47939,624
FXNC/SMBK,Banks - Regional,0.8842,0.47945,624
FFIN/FMBH,Banks - Regional,0.9163,0.4795,624
BCBP/SBFG,Banks - Regional,0.8291,0.47952,624
MBWM/THFF,Banks - Regional,0.9434,0.47955,624
FMBH/HDB,Banks - Regional,0.8987,0.4796,624
FCF/OZK,Banks - Regional,0.8668,0.47965,624
CCBG/CFR,Banks - Regional,0.9366,0.47969,624
FCNCA/RF,Banks - Regional,0.8462,0.47973,624
EFSC/PEBO,Banks - Regional,0.9579,0.47974,624
ASB/ONB,Banks - Regional,0.9376,0.47975,624
BOKF/FHN,Banks - Regional,0.8831,0.47975,624
NBN/TBBK,Banks - Regional,0.9281,0.47976,624
FMAO/PFS,Banks - Regional,0.871,0.47979,624
